LAMMPS data file via write_data, version 2 Aug 2023, timestep = 300000, units = real

3077 atoms
9 atom types
2084 bonds
7 bond types
1175 angles
8 angle types
210 dihedrals
4 dihedral types

-44.62777059035573 44.62777059035573 xlo xhi
-11.235935376477526 11.235935376477526 ylo yhi
-11.235935376477526 11.235935376477526 zlo zhi

Masses

1 15.9994
2 12.011
3 1.008
4 1.008
5 12.011
6 15.9994
7 15.9994
8 15.9994
9 1.008

Pair Coeffs # lj/cut/coul/long

1 0.252656 2.84916
2 0.0663016 3.58118
3 0.0282937 2.37341
4 0 0
5 0.245018 2.81144
6 0.119497 3.1
7 0.119497 3.1
8 0.119432 3.40025
9 0 0

Bond Coeffs # harmonic

1 400.057 1.4
2 400.034 1.53
3 155.354 1.42
4 143.403 1.11
5 621.415 0.938
6 442.161 0.972
7 1059.16 1.012

Angle Coeffs # harmonic

1 47.5559 103
2 50.1709 108
3 30.1731 109.5
4 47.694 109.5
5 55.1272 109.5
6 47.635 109.6
7 55.1139 111
8 59.7937 115

Dihedral Coeffs # harmonic

1 0.301147 1 3
2 1.41491 1 3
3 0 1 1
4 0 1 1

Atoms # full

2439 813 9 0.41 -39.00118028372096 -8.803231210052196 0.19829230161117728 1 -1 0
2049 683 9 0.41 -43.96902492241638 -6.198080354814422 0.5361067808302113 1 2 1
58 20 8 -0.82 -43.81968606933194 -10.010131584448015 9.624042831083814 0 -1 -1
2161 721 8 -0.82 -33.53249291778322 -8.404042276344148 9.98476443523239 1 0 1
2454 818 9 0.41 -40.11592252236111 -6.98711061613412 6.670374454110243 1 -1 -3
267 89 9 0.41 -39.93665112258356 -8.978386479978523 8.88391573765501 0 0 2
2338 780 8 -0.82 -34.82281142133776 -9.716814688907371 7.651448278066384 1 0 4
2339 780 9 0.41 -34.545470296377175 -9.522213928171448 8.629302402906331 1 0 4
60 20 9 0.41 -43.83159577025018 -9.080168541114162 10.042369061820962 0 -1 -1
2340 780 9 0.41 -34.356671047557775 -9.161457832853076 6.9107620993404115 1 0 4
2217 739 9 0.41 -35.56240970821003 -9.290951705220698 10.047282353956641 0 0 -1
1873 625 8 -0.82 -38.23046878771242 -10.258159361718382 6.859999314677177 0 2 -1
1517 506 9 0.41 -44.18101448521945 -6.402820679909301 10.525957171644686 0 2 0
2215 739 8 -0.82 -36.567618191530535 -9.175147173996542 10.212808250284743 0 0 -1
2035 679 8 -0.82 -42.858825829797496 -10.15661270864846 7.004872852183086 0 4 1
266 89 9 0.41 -41.27249821675845 -9.752525309429954 8.188078373342274 0 0 2
1875 625 9 0.41 -37.46285207754343 -10.09061952669229 7.530669309477068 0 2 -1
265 89 8 -0.82 -40.66142134127915 -9.66679770995258 9.005805215437151 0 0 2
1874 625 9 0.41 -38.94052651506219 -9.555209627296525 6.901989502987293 0 2 -1
59 20 9 0.41 -43.63928477680134 -9.928009899288751 8.644384535812653 0 -1 -1
2162 721 9 0.41 -33.598377847029134 -7.50833196263482 9.492455347177968 1 0 1
2037 679 9 0.41 -43.11489116826028 -9.268715685676202 6.536253584230282 0 4 1
2216 739 9 0.41 -36.57721012156438 -8.633487412852334 11.052463954553021 0 0 -1
2452 818 8 -0.82 -39.99083595424635 -7.974199026283719 6.503757192040895 1 -1 -3
575 192 9 0.41 -40.935133878202194 -10.429437991050712 10.661658413579586 0 1 0
2036 679 9 0.41 -42.861542381761815 -10.982275409888695 6.4164613461564155 0 4 1
2453 818 9 0.41 -40.59612400310562 -8.26910160943513 5.732212644436624 1 -1 -3
2483 828 9 0.41 -34.057252915258644 -1.1811320597721764 -8.648733590781855 1 -1 1
126 42 9 0.41 -37.03805978215969 -0.017190094024590152 -5.691780601095227 0 -1 3
742 248 8 -0.82 -36.32423091314497 -3.9299595500163838 -8.791643376985236 0 0 0
377 126 9 0.41 -41.16299079345905 -4.014832664648616 -10.047149404784406 0 -1 5
1554 518 9 0.41 -39.749960830899724 -1.2575057755091574 -7.193590307847197 0 -1 0
2363 788 9 0.41 -44.45327811192931 -2.5993799538272544 -7.533553613604294 1 0 1
2853 951 9 0.41 -42.208742703983155 -2.9029317300417965 -8.277957413504826 1 1 3
1993 665 8 -0.82 -39.48715352474248 -1.6277786365018176 -9.15856647001675 1 0 3
743 248 9 0.41 -36.05157510532915 -4.026589808668561 -7.810307069167304 0 0 0
2482 828 8 -0.82 -33.73032810604845 -0.901817990021387 -9.568583673040019 1 -1 1
744 248 9 0.41 -36.44332898435535 -4.7608086221525685 -9.370609137892123 0 0 0
1552 518 8 -0.82 -40.10912651151604 -1.0050939600321218 -6.3069084853263995 0 -1 0
2851 951 8 -0.82 -42.23752858861263 -2.700930875094043 -7.2713994417237435 1 1 3
376 126 8 -0.82 -41.60668027052014 -3.523743868434117 -10.809533997156667 0 -1 5
2484 828 9 0.41 -34.12944621849923 -1.4374401388226143 -10.32674388953235 1 -1 1
1994 665 9 0.41 -39.67465203508551 -1.4073578066062495 -10.134660202741703 1 0 3
1553 518 9 0.41 -40.083045315441545 -0.027341649382101707 -6.0581558683959456 0 -1 0
1995 665 9 0.41 -39.38223041051819 -2.627158393231422 -8.953949676854485 1 0 3
1284 428 9 0.41 -36.55391465160781 -2.716374202942493 -10.198916455091677 0 -1 0
1282 428 8 -0.82 -36.4462086466894 -2.100856069183747 -11.002710612399078 0 -1 0
2852 951 9 0.41 -41.553983102898194 -1.9855299577412033 -7.086662388070948 1 1 3
2643 881 9 0.41 -44.51783351683557 -0.014318777513778969 -11.073765969718762 1 3 2
1283 428 9 0.41 -36.88310503773818 -1.2057407873444 -10.823928590085103 0 -1 0
1693 565 8 -0.82 -33.69592880261045 -1.43035535327121 -6.119751468651894 1 -1 0
196 66 8 -0.82 -40.02759721306194 -5.059350976855085 -8.511779865641715 0 4 0
197 66 9 0.41 -40.24679799723973 -5.11478680360134 -7.53858358724052 0 4 0
2901 967 9 0.41 -44.523612779025434 -3.350580859245313 -10.283987260136232 1 0 2
2899 967 8 -0.82 -44.50148361515345 -3.960720157296149 -11.081952163811664 1 0 2
2516 839 9 0.41 -40.31952313638162 -3.554311774297588 -1.265209815753872 1 3 1
1127 376 9 0.41 -41.43426033119847 -4.766527233444772 -4.010889317230206 0 6 -1
1357 453 8 -0.82 -36.54178811037629 -1.3490945002015486 -1.317429430133016 0 3 1
1359 453 9 0.41 -37.46121832448502 -1.6815853233180587 -1.634295390908708 0 3 1
2517 839 9 0.41 -41.734832717261156 -4.428032068614189 -1.2685107819054924 1 3 1
1092 364 9 0.41 -39.22387653314351 -1.2899163538498062 -3.2948791531340955 1 2 0
2984 995 9 0.41 -34.026817235786694 -3.0697417300890653 -3.351198412436694 1 4 0
1358 453 9 0.41 -36.34594473563731 -1.1972578346405243 -0.3357080521895366 0 3 1
1090 364 8 -0.82 -39.74891632456071 -2.034352759354931 -2.850894550758765 1 2 0
1754 585 9 0.41 -42.885326983397114 -0.0575823516820293 -4.777024502843304 0 0 0
1128 376 9 0.41 -42.156713887274094 -3.6751292517622947 -5.055113206216815 0 6 -1
1126 376 8 -0.82 -41.94323229046334 -3.8866304543918355 -4.094928252158773 0 6 -1
960 320 9 0.41 -42.26217542471385 -1.158110686371435 -2.150968526639172 1 -1 -1
1091 364 9 0.41 -40.382068796281665 -2.41592308476363 -3.5404980180722987 1 2 0
1695 565 9 0.41 -34.321060249050355 -0.858707448076915 -5.560913187579031 1 -1 0
877 293 8 -0.82 -35.56687377017441 -5.506283612913795 -4.79893967905586 0 2 -1
2515 839 8 -0.82 -41.01089111472675 -3.948884766605504 -0.6954120276692599 1 3 1
958 320 8 -0.82 -42.88680779875367 -1.3767897470044268 -2.9126674102435874 1 -1 -1
959 320 9 0.41 -42.60829622689215 -2.2371145697790684 -3.4504325845602404 1 -1 -1
878 293 9 0.41 -34.78160912674288 -5.158868149295358 -5.31018683774636 0 2 -1
107 36 9 0.41 -40.53548833337272 -4.175275718508327 3.7110938242967286 -1 0 3
108 36 9 0.41 -40.275097749078405 -4.536597620614025 5.329820022782679 -1 0 3
1958 653 9 0.41 -43.03731113585487 -2.251696424964205 2.8188007761841156 0 4 -3
361 121 8 -0.82 -37.04009508662966 -4.269637898515606 2.1912565108837647 0 1 0
1236 412 9 0.41 -37.600747695212014 -1.895623696237438 2.49992563463106 1 -1 -4
2574 858 9 0.41 -34.847575813758496 -5.130379616993113 5.368895523459381 1 2 1
1957 653 8 -0.82 -43.48374275232394 -1.3994879110080394 2.4652239434921785 0 4 -3
362 121 9 0.41 -37.64609505049071 -3.969809022272158 2.9452011320529348 0 1 0
106 36 8 -0.82 -40.0290294405727 -3.9181643764326513 4.556292519211992 -1 0 3
1234 412 8 -0.82 -37.87467893972456 -0.9510610848502168 2.745440029350469 1 -1 -4
1002 334 9 0.41 -42.382894029873846 -4.854170140050929 1.9645841232228207 0 0 1
363 121 9 0.41 -36.17059742637903 -3.7799224702511536 2.0984892659000884 0 1 0
1235 412 9 0.41 -37.49218200738287 -0.7250807936736603 3.673751161987294 1 -1 -4
1481 494 9 0.41 -33.75090169217377 -2.5666965651667795 2.0162546962541654 0 1 -1
1482 494 9 0.41 -34.22168539042348 -3.0018573835884848 3.6277357558986054 0 1 -1
1000 334 8 -0.82 -41.58973479513134 -4.247637181834698 2.131707231773513 0 0 1
1001 334 9 0.41 -41.19228981038336 -3.8460614110844613 1.2643050300238787 0 0 1
1480 494 8 -0.82 -34.486873088622666 -2.8543291951080736 2.6538232954366876 0 1 -1
1959 653 9 0.41 -42.87658780544835 -0.6552610912326422 2.2516179319701255 0 4 -3
2536 846 8 -0.82 -37.351668685387466 -5.225607119620034 9.699254463568431 1 0 2
1252 418 8 -0.82 -40.01404534920139 -5.029681477558489 7.417301301170037 0 1 -1
2537 846 9 0.41 -37.316360712924045 -4.224588086635768 9.949519541199829 1 0 2
1254 418 9 0.41 -40.76176341079348 -4.526125975526257 7.900383416276304 0 1 -1
2109 703 9 0.41 -33.7387588631622 -5.155737036450431 9.03517793119419 0 0 -1
2296 766 8 -0.82 -42.95600502938205 -3.5046630794061695 8.348153461002214 1 -1 -1
2493 831 9 0.41 -34.05833299812791 -0.1470251753994951 8.389701939131063 1 1 1
2511 837 9 0.41 -36.14102439750162 -0.833003842776046 9.315677143768214 1 0 0
2509 837 8 -0.82 -36.3534416335258 -1.0236847892281755 8.3606205820496 1 0 0
2510 837 9 0.41 -37.09125643210143 -1.697190207986397 8.245615280994054 1 0 0
2297 766 9 0.41 -43.913242482477386 -3.6848476732425146 8.673785049277194 1 -1 -1
2107 703 8 -0.82 -34.60656033858588 -5.617324294027791 8.778921324369728 0 0 -1
261 87 9 0.41 -36.753394404114715 -0.3863756336950619 6.5924526613020955 0 1 1
2573 858 9 0.41 -35.40158591366423 -4.714861133542631 6.924043852620487 1 2 1
1990 664 8 -0.82 -38.127119400172916 -3.11965313323053 6.6302968783125795 1 0 2
2298 766 9 0.41 -42.36931795742147 -3.072034612562925 9.067179606486564 1 -1 -1
2389 797 8 -0.82 -40.655981620194865 -1.0487165874000617 10.753468345924743 1 -2 1
2108 703 9 0.41 -35.31830788892668 -5.426291715685104 9.472522815514866 0 0 -1
1253 418 9 0.41 -39.212957393381416 -4.495320083149941 7.072091315088736 0 1 -1
1992 664 9 0.41 -37.239682784687595 -3.340189679768029 6.21006484823887 1 0 2
2390 797 9 0.41 -41.233529890193694 -0.3190785299604233 10.32072182612333 1 -2 1
1368 456 9 0.41 -44.537569337723475 -1.7255224792123762 6.813630485587945 0 1 -3
2538 846 9 0.41 -37.99669589113684 -5.544733384823451 8.979391745591402 1 0 2
2572 858 8 -0.82 -35.54396673495881 -4.604210664959281 5.920072915256982 1 2 1
1991 664 9 0.41 -38.93543910553009 -3.190401286727626 6.011882041060021 1 0 2
2391 797 9 0.41 -41.094242271554485 -1.9621282821064359 10.910758972317444 1 -2 1
378 126 9 0.41 -42.47106790950889 -3.8512939980655068 11.228350826033108 0 -1 4
872 291 9 0.41 -33.69453554020271 3.6273853734805925 -7.214296729883636 1 1 0
1058 353 9 0.41 -39.69008450288169 1.043238267396374 -10.619771578225125 0 0 2
2731 911 8 -0.82 -40.73832795785807 5.577037584675557 -6.346739637150638 1 1 -1
2957 986 9 0.41 -43.92219579543707 3.0841463618070897 -8.700869725336952 1 1 3
2958 986 9 0.41 -43.7876255691417 4.714444879330889 -8.450995306268583 1 1 3
1111 371 8 -0.82 -37.723968800707226 3.659019467385555 -8.500184195046034 0 0 1
2594 865 9 0.41 -41.74501148420564 1.3385520048923727 -8.602028560701342 1 1 1
2956 986 8 -0.82 -44.44169655772769 3.9788962047345553 -8.494843373030022 1 1 3
873 291 9 0.41 -34.48454375637187 2.3975704921758467 -6.490070199646217 1 1 0
2593 865 8 -0.82 -41.97217541118754 2.2776933950137206 -8.829627246196408 1 1 1
2358 786 9 0.41 -38.83420989204001 2.8966976497932855 -6.621684235194635 1 1 0
1112 371 9 0.41 -36.84517794473859 3.2608619222336266 -8.238386655290213 0 0 1
1448 483 9 0.41 -42.94485812413921 1.6091306612858673 -10.867260454099007 1 1 0
871 291 8 -0.82 -34.21043033242945 3.3705063498490233 -6.3793304807156 1 1 0
2595 865 9 0.41 -41.453942743453545 2.694933862412345 -9.600192976847627 1 1 1
1113 371 9 0.41 -38.051334042804044 3.352240011134148 -9.43072863799335 0 0 1
1057 353 8 -0.82 -39.9927346389628 1.9529941593182372 -10.982838742052722 0 0 2
2733 911 9 0.41 -41.67370060320594 5.2711524273151955 -6.550370181612842 1 1 -1
125 42 9 0.41 -36.60669820367026 1.5307171504291937 -5.671573387170274 0 -1 3
322 108 8 -0.82 -36.85699755838887 0.7897870999319885 -9.861669096363778 0 -2 2
1356 452 9 0.41 -40.21386333745136 5.060866104026195 -9.104934275628828 0 -1 -3
323 108 9 0.41 -36.410046447928565 1.1001865535612367 -10.684853398386453 0 -2 2
2356 786 8 -0.82 -39.076428661799994 2.4216303085513715 -5.737753219820383 1 1 0
324 108 9 0.41 -36.212510588823164 0.2926562414577809 -9.247913976772121 0 -2 2
249 83 9 0.41 -37.644059156158754 4.572722819903463 -5.661058020593032 0 0 -3
124 42 8 -0.82 -36.50271878449538 0.6784918320123356 -6.160254576803373 0 -1 3
1755 585 9 0.41 -43.75972921065829 0.7667808661873217 -6.052774381599672 0 0 0
247 83 8 -0.82 -37.34664525312374 5.50863063658357 -5.950557714950152 0 0 -3
410 137 9 0.41 -34.3270646241821 1.3751657805931394 -3.565243014647625 0 1 3
2006 669 9 0.41 -35.98957002569071 3.1468125937662457 -1.735521185469489 1 0 4
780 260 9 0.41 -37.41939951908687 0.04737161340302798 -2.5312635691588934 0 -1 3
1415 472 9 0.41 -43.50800018634946 2.7629824579048563 -0.9422568794369415 0 1 2
2005 669 8 -0.82 -36.51330310841905 2.711183092749504 -1.040343733631902 1 0 4
1414 472 8 -0.82 -43.090818894152925 3.669976937169107 -0.7110363658609629 0 1 2
1631 544 9 0.41 -34.539471214460235 4.305412289552539 -3.2453062060832725 1 -1 0
2265 755 9 0.41 -34.7059556406964 1.1564397112373381 -0.5680147002887495 0 0 3
778 260 8 -0.82 -37.88455537476652 0.4454806639840445 -3.351994752676542 0 -1 3
1632 544 9 0.41 -34.532925695282024 3.3608106837187712 -4.587591164972248 1 -1 0
1630 544 8 -0.82 -34.62330406317822 3.3596651393206134 -3.5756404919332425 1 -1 0
1184 395 9 0.41 -42.43374249858502 4.656293379099724 -3.985568738486564 0 -1 -2
409 137 8 -0.82 -33.905716242986635 0.4413124748034196 -3.5669167390208116 0 1 3
779 260 9 0.41 -37.83243407395009 1.4351170313908543 -3.3871927856278834 0 -1 3
2263 755 8 -0.82 -33.7860287110919 1.1013211912314969 -0.10017438584127092 0 0 3
1183 395 8 -0.82 -41.66518442132684 4.583441620379153 -3.3258348923608825 0 -1 -2
1416 472 9 0.41 -42.461722466112825 3.984013952234033 -1.4605477828838769 0 1 2
2007 669 9 0.41 -36.55630976655172 3.2885695390163843 -0.22146551683721682 1 0 4
1185 395 9 0.41 -40.816429262855976 4.800729809988072 -3.8116599733806593 0 -1 -2
1753 585 8 -0.82 -42.96650216839506 0.7669149528298291 -5.40764932140992 0 0 0
420 140 9 0.41 -44.03099743918463 2.4587211431902727 -5.047475236208925 0 -2 1
2195 732 9 0.41 -44.272160887282965 5.250222058908387 -5.612979036632067 1 1 0
411 137 9 0.41 -34.103814604229456 0.06478046164208706 -2.6290091063228633 0 1 3
2714 905 9 0.41 -44.194469050819336 0.05529843408470292 -1.8071887803768831 1 0 1
2357 786 9 0.41 -40.058014534936405 2.4009374063512663 -5.568969693889612 1 1 0
2376 792 9 0.41 -43.66571387932475 1.1396098676536983 4.047577620346287 1 0 0
3057 1019 9 0.41 -42.72389379635543 3.342904500887876 2.8214127373187736 1 -1 -1
2798 933 9 0.41 -41.48995874266586 1.4944619349376236 4.672535247660255 1 1 1
2797 933 8 -0.82 -41.91985563778512 1.6060835799917506 3.738347265159762 1 1 1
3056 1019 9 0.41 -42.57700170067105 4.731609013327972 1.8069926275962072 1 -1 -1
2374 792 8 -0.82 -44.61285845640946 0.9200898523484433 4.373934821750828 1 0 0
3055 1019 8 -0.82 -42.86989330309376 4.347073517457581 2.706901171637215 1 -1 -1
102 34 9 0.41 -34.750709386408204 0.02510541143764833 5.218030990479749 0 1 1
1136 379 9 0.41 -35.32301136151871 4.4593034259187 1.8530428919328052 0 1 -2
3059 1020 9 0.41 -39.45112353998317 4.236463451536292 4.782602635412887 1 1 1
1135 379 8 -0.82 -35.81881087171637 5.086685411432439 1.2489035600537797 0 1 -2
2332 778 8 -0.82 -39.30446903920228 1.2405570227759295 1.225271047690077 0 0 0
2799 933 9 0.41 -41.22637573578257 1.4497022825642745 3.0301551571452237 1 1 1
2264 755 9 0.41 -33.845262059832706 1.6238505495845619 0.7722232505555091 0 0 3
2333 778 9 0.41 -38.79744550080142 0.44630977824433415 1.5595405289016462 0 0 0
1287 429 9 0.41 -43.89393704304132 4.189288954448774 5.196210072079696 1 -1 2
2334 778 9 0.41 -39.36947913526404 1.323281296862147 0.23010336706125756 0 0 0
100 34 8 -0.82 -33.84006201592868 0.24493558749447963 4.831773222122285 0 1 1
1286 429 9 0.41 -44.21919314959591 2.5816104037819603 5.390039525225818 1 -1 2
2375 792 9 0.41 -44.615872471165495 0.25979778912661367 5.133689525408167 1 0 0
842 281 9 0.41 -44.615555342630714 3.9477544131392523 9.227707854225661 0 1 -3
843 281 9 0.41 -44.371181040681414 2.9450470159901503 7.826870320281211 0 1 -3
259 87 8 -0.82 -36.852247730339 0.058395668609431794 5.66996725345628 0 1 1
1447 483 8 -0.82 -43.50068134513797 1.283321895709621 10.843749770571213 1 1 -1
10 4 8 -0.82 -36.29057486046244 4.154704383443498 7.569763146693363 0 0 0
1285 429 8 -0.82 -43.98532722886892 3.4389948879933367 5.883268839830217 1 -1 2
1364 455 9 0.41 -40.840646841039025 1.3825409577755288 7.255952818812725 0 3 -1
1059 353 9 0.41 -39.70369686740023 2.247223334519269 10.586907506189286 0 0 1
260 87 9 0.41 -37.39533182121864 0.8991077220205739 5.839575119852194 0 1 1
730 244 8 -0.82 -33.84092612202401 2.815139346586003 6.669756292809739 0 1 -1
2862 954 9 0.41 -33.96787653326438 1.8483176439866416 10.499107080624507 1 0 -2
11 4 9 0.41 -35.51983104584905 3.5914819523176984 7.206058080007784 0 0 0
698 233 9 0.41 -38.61215677000299 5.231749071994047 10.034500021250773 0 1 0
1365 455 9 0.41 -40.564821142197374 2.800153830820568 6.470906784105994 0 3 -1
2360 787 9 0.41 -35.77136857817709 2.5411765677776526 10.340346646397196 1 0 1
2359 787 8 -0.82 -36.6908356279252 2.3854529466256693 9.907815792384751 1 0 1
12 4 9 0.41 -36.279311425969766 5.126221178351907 7.277491495021733 0 0 0
2361 787 9 0.41 -36.720820886724994 2.9328117181449542 9.050540101847838 1 0 1
1449 483 9 0.41 -43.6515570243415 1.9459934578899105 10.070352734800567 1 1 -1
732 244 9 0.41 -33.87088245197404 1.8547298127109517 6.316572100574012 0 1 -1
1363 455 8 -0.82 -40.8080106773992 1.8508267086009837 6.352902187859685 0 3 -1
3060 1020 9 0.41 -38.34124084073343 4.8672216848775225 5.991121320740836 1 1 1
2860 954 8 -0.82 -34.15616681042136 2.7752504313588275 10.889934876583913 1 0 -2
3058 1020 8 -0.82 -39.250298520293846 4.50026643155312 5.7397046577151745 1 1 1
841 281 8 -0.82 -44.627078474985304 2.996038211520716 8.808330719883932 0 1 -3
1646 549 9 0.41 -35.68708729276218 8.864644438111357 -10.555607726389038 0 2 -4
1354 452 8 -0.82 -40.749327599554256 5.679264182064257 -9.720944570564155 0 -1 -3
1355 452 9 0.41 -40.304480240232 5.822564558696657 -10.645481745077337 0 -1 -3
992 331 9 0.41 -34.832891974470954 6.414945600444069 -9.818738993524544 0 1 -2
